Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-10-17,5:53 PM,58°F,48°F,70°%,W,14°mph,0°mph,29.08°in,0.0°in,Cloudy
2014-10-17,6:53 PM,57°F,48°F,72°%,W,15°mph,0°mph,29.11°in,0.0°in,Cloudy
2014-10-17,7:53 PM,56°F,48°F,75°%,W,10°mph,0°mph,29.13°in,0.0°in,Cloudy
2014-10-17,8:53 PM,56°F,47°F,72°%,W,14°mph,22°mph,29.15°in,0.0°in,Cloudy
2014-10-17,9:27 PM,56°F,47°F,72°%,WNW,17°mph,0°mph,29.16°in,0.0°in,Cloudy
2014-10-17,9:53 PM,56°F,47°F,72°%,WNW,14°mph,21°mph,29.17°in,0.0°in,Cloudy
2014-10-17,10:21 PM,56°F,46°F,69°%,NW,17°mph,22°mph,29.18°in,0.0°in,Cloudy
2014-10-17,10:53 PM,52°F,47°F,83°%,NNW,16°mph,0°mph,29.20°in,0.0°in,Cloudy
2014-10-17,11:53 PM,51°F,42°F,71°%,N,15°mph,0°mph,29.22°in,0.0°in,Partly Cloudy
2014-10-18,12:53 AM,49°F,42°F,77°%,NW,9°mph,0°mph,29.23°in,0.0°in,Partly Cloudy
2014-10-18,1:53 AM,49°F,42°F,77°%,NW,9°mph,0°mph,29.25°in,0.0°in,Fair
2014-10-18,2:53 AM,48°F,41°F,77°%,WNW,6°mph,0°mph,29.25°in,0.0°in,Partly Cloudy
2014-10-18,3:53 AM,48°F,42°F,80°%,WNW,8°mph,0°mph,29.26°in,0.0°in,Partly Cloudy
2014-10-18,4:53 AM,49°F,43°F,80°%,NW,7°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-18,5:53 AM,50°F,43°F,77°%,WNW,8°mph,0°mph,29.29°in,0.0°in,Cloudy
2014-10-18,6:53 AM,51°F,42°F,71°%,NNW,12°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-10-18,7:03 AM,51°F,42°F,71°%,NNW,13°mph,0°mph,29.31°in,0.0°in,Cloudy
2014-10-18,7:53 AM,50°F,42°F,74°%,NNW,12°mph,0°mph,29.33°in,0.0°in,Cloudy
2014-10-18,8:16 AM,51°F,41°F,68°%,N,12°mph,0°mph,29.33°in,0.0°in,Cloudy
2014-10-18,8:42 AM,51°F,40°F,66°%,N,12°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-10-18,8:53 AM,51°F,40°F,66°%,N,16°mph,21°mph,29.36°in,0.0°in,Cloudy
2014-10-18,9:48 AM,50°F,39°F,66°%,N,14°mph,0°mph,29.38°in,0.0°in,Light Rain
2014-10-18,9:53 AM,50°F,40°F,68°%,N,13°mph,0°mph,29.38°in,0.0°in,Light Rain
2014-10-18,10:17 AM,49°F,41°F,74°%,NNW,18°mph,0°mph,29.39°in,0.0°in,Light Rain
2014-10-18,10:53 AM,49°F,43°F,80°%,NNW,14°mph,0°mph,29.41°in,0.0°in,Light Rain
2014-10-18,11:53 AM,48°F,41°F,77°%,N,15°mph,0°mph,29.43°in,0.0°in,Light Rain
2014-10-18,12:53 PM,48°F,40°F,74°%,N,14°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-10-18,1:22 PM,50°F,41°F,71°%,NNW,13°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-10-18,1:43 PM,49°F,40°F,71°%,NNW,14°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-10-18,1:53 PM,49°F,41°F,74°%,N,12°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-10-18,2:53 PM,51°F,42°F,71°%,VAR,5°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2014-10-18,3:10 PM,51°F,39°F,63°%,NNE,8°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2014-10-18,3:53 PM,50°F,39°F,66°%,NNW,12°mph,0°mph,29.48°in,0.0°in,Cloudy
2014-10-18,4:53 PM,50°F,39°F,66°%,NNE,9°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-10-18,5:30 PM,49°F,38°F,66°%,NNE,8°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2014-10-18,5:53 PM,49°F,38°F,66°%,NNW,8°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2014-10-18,6:53 PM,49°F,38°F,66°%,N,5°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-10-18,7:53 PM,47°F,35°F,63°%,N,8°mph,0°mph,29.52°in,0.0°in,Partly Cloudy
2014-10-18,8:53 PM,46°F,35°F,66°%,N,7°mph,0°mph,29.52°in,0.0°in,Partly Cloudy
2014-10-18,9:53 PM,42°F,35°F,76°%,NW,3°mph,0°mph,29.53°in,0.0°in,Partly Cloudy
2014-10-18,10:53 PM,41°F,34°F,76°%,W,5°mph,0°mph,29.54°in,0.0°in,Fair
2014-10-18,11:53 PM,41°F,36°F,82°%,WSW,3°mph,0°mph,29.53°in,0.0°in,Fair
2014-10-19,12:53 AM,41°F,37°F,86°%,CALM,0°mph,0°mph,29.53°in,0.0°in,Partly Cloudy
2014-10-19,1:53 AM,40°F,36°F,86°%,CALM,0°mph,0°mph,29.53°in,0.0°in,Partly Cloudy
2014-10-19,2:53 AM,39°F,35°F,86°%,SW,3°mph,0°mph,29.53°in,0.0°in,Partly Cloudy
2014-10-19,3:53 AM,40°F,35°F,83°%,CALM,0°mph,0°mph,29.52°in,0.0°in,Mostly Cloudy
2014-10-19,4:53 AM,37°F,34°F,89°%,CALM,0°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-10-19,5:53 AM,38°F,34°F,86°%,CALM,0°mph,0°mph,29.51°in,0.0°in,Partly Cloudy
2014-10-19,6:53 AM,37°F,33°F,86°%,SW,3°mph,0°mph,29.52°in,0.0°in,Partly Cloudy
2014-10-19,7:53 AM,38°F,35°F,89°%,SW,5°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-10-19,8:53 AM,42°F,38°F,85°%,SSW,7°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-10-19,9:53 AM,47°F,39°F,74°%,SSW,7°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-10-19,10:53 AM,50°F,38°F,63°%,SW,10°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2014-10-19,11:53 AM,52°F,38°F,59°%,SSW,9°mph,0°mph,29.51°in,0.0°in,Cloudy
2014-10-19,12:53 PM,54°F,40°F,59°%,SW,14°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-10-19,1:53 PM,55°F,41°F,59°%,SW,14°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-10-19,2:53 PM,56°F,41°F,57°%,SW,16°mph,0°mph,29.40°in,0.0°in,Mostly Cloudy
2014-10-19,3:53 PM,56°F,40°F,55°%,SSW,16°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-19,4:53 PM,55°F,42°F,62°%,SSW,16°mph,23°mph,29.36°in,0.0°in,Cloudy
2014-10-19,5:53 PM,54°F,42°F,64°%,SSW,10°mph,0°mph,29.33°in,0.0°in,Cloudy
2014-10-19,6:53 PM,54°F,42°F,64°%,S,12°mph,0°mph,29.31°in,0.0°in,Cloudy
2014-10-19,7:53 PM,54°F,43°F,66°%,S,13°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-10-19,8:53 PM,54°F,43°F,66°%,SSW,14°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-10-19,9:53 PM,53°F,44°F,71°%,SSW,15°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-19,10:53 PM,53°F,44°F,71°%,SSW,10°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-10-19,11:53 PM,53°F,45°F,74°%,SSW,12°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-10-20,12:53 AM,52°F,45°F,77°%,SSW,10°mph,0°mph,29.24°in,0.0°in,Partly Cloudy
2014-10-20,1:53 AM,51°F,44°F,77°%,SSW,10°mph,0°mph,29.22°in,0.0°in,Fair
2014-10-20,2:53 AM,51°F,45°F,80°%,SSW,10°mph,0°mph,29.19°in,0.0°in,Fair
2014-10-20,3:53 AM,50°F,45°F,83°%,SSW,10°mph,0°mph,29.17°in,0.0°in,Fair
2014-10-20,4:53 AM,50°F,45°F,83°%,SW,5°mph,0°mph,29.16°in,0.0°in,Partly Cloudy
2014-10-20,5:53 AM,51°F,45°F,80°%,SW,7°mph,0°mph,29.15°in,0.0°in,Mostly Cloudy
2014-10-20,6:53 AM,50°F,45°F,83°%,WSW,9°mph,0°mph,29.15°in,0.0°in,Partly Cloudy
2014-10-20,7:53 AM,51°F,46°F,83°%,W,6°mph,0°mph,29.16°in,0.0°in,Fair
2014-10-20,8:53 AM,53°F,46°F,77°%,WNW,9°mph,0°mph,29.18°in,0.0°in,Partly Cloudy
2014-10-20,9:53 AM,57°F,47°F,69°%,WNW,8°mph,0°mph,29.19°in,0.0°in,Fair
2014-10-20,10:53 AM,59°F,48°F,67°%,NW,7°mph,0°mph,29.19°in,0.0°in,Fair
2014-10-20,11:53 AM,61°F,48°F,62°%,NW,8°mph,0°mph,29.19°in,0.0°in,Partly Cloudy
2014-10-20,12:53 PM,64°F,49°F,58°%,NNW,9°mph,0°mph,29.18°in,0.0°in,Fair
2014-10-20,1:53 PM,65°F,48°F,54°%,WNW,9°mph,0°mph,29.17°in,0.0°in,Partly Cloudy
2014-10-20,2:53 PM,65°F,48°F,54°%,NNW,14°mph,0°mph,29.19°in,0.0°in,Mostly Cloudy
2014-10-20,3:53 PM,61°F,50°F,67°%,NE,8°mph,0°mph,29.21°in,0.0°in,Mostly Cloudy
2014-10-20,4:53 PM,59°F,49°F,69°%,NNE,13°mph,0°mph,29.24°in,0.0°in,Cloudy
2014-10-20,5:53 PM,57°F,47°F,69°%,N,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-10-20,6:53 PM,57°F,47°F,69°%,NNE,10°mph,0°mph,29.29°in,0.0°in,Cloudy
2014-10-20,7:53 PM,56°F,47°F,72°%,N,8°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-10-20,8:53 PM,56°F,45°F,67°%,N,7°mph,0°mph,29.31°in,0.0°in,Cloudy
2014-10-20,9:53 PM,55°F,42°F,62°%,N,10°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-10-20,10:53 PM,55°F,43°F,64°%,N,12°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-10-20,11:53 PM,54°F,43°F,66°%,N,10°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-10-21,12:53 AM,53°F,45°F,74°%,N,9°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2014-10-21,1:53 AM,53°F,45°F,74°%,N,7°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-10-21,2:53 AM,53°F,44°F,71°%,NNW,9°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-10-21,3:53 AM,53°F,43°F,69°%,N,12°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-10-21,4:53 AM,52°F,43°F,71°%,N,9°mph,0°mph,29.37°in,0.0°in,Cloudy
2014-10-21,5:53 AM,51°F,43°F,74°%,N,9°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-10-21,6:53 AM,50°F,42°F,74°%,N,13°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-10-21,7:53 AM,49°F,41°F,74°%,NNW,9°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2014-10-21,8:53 AM,51°F,39°F,63°%,N,13°mph,0°mph,29.46°in,0.0°in,Partly Cloudy
2014-10-21,9:53 AM,51°F,41°F,68°%,N,14°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-10-21,10:39 AM,51°F,42°F,71°%,N,15°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-10-21,10:53 AM,51°F,42°F,71°%,N,15°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-10-21,11:44 AM,53°F,43°F,69°%,N,18°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-10-21,11:53 AM,53°F,42°F,66°%,N,17°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-10-21,12:53 PM,53°F,43°F,69°%,N,15°mph,22°mph,29.50°in,0.0°in,Cloudy
2014-10-21,1:53 PM,53°F,42°F,66°%,N,17°mph,0°mph,29.50°in,0.0°in,Cloudy
2014-10-21,2:53 PM,51°F,42°F,71°%,N,15°mph,0°mph,29.51°in,0.0°in,Cloudy
2014-10-21,3:53 PM,52°F,41°F,66°%,N,14°mph,0°mph,29.52°in,0.0°in,Cloudy
2014-10-21,4:33 PM,52°F,39°F,61°%,N,13°mph,0°mph,29.52°in,0.0°in,Cloudy
2014-10-21,4:53 PM,52°F,38°F,59°%,N,12°mph,22°mph,29.52°in,0.0°in,Cloudy
2014-10-21,5:53 PM,51°F,38°F,61°%,N,13°mph,0°mph,29.53°in,0.0°in,Cloudy
2014-10-21,6:53 PM,51°F,38°F,61°%,NNE,12°mph,0°mph,29.55°in,0.0°in,Cloudy
2014-10-21,7:53 PM,51°F,39°F,63°%,N,14°mph,0°mph,29.57°in,0.0°in,Cloudy
2014-10-21,8:19 PM,50°F,39°F,66°%,N,10°mph,0°mph,29.57°in,0.0°in,Cloudy
2014-10-21,8:53 PM,50°F,39°F,66°%,NNE,10°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-10-21,9:53 PM,51°F,38°F,61°%,NNE,10°mph,0°mph,29.59°in,0.0°in,Cloudy
2014-10-21,10:53 PM,51°F,39°F,63°%,ENE,8°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-10-21,11:53 PM,51°F,39°F,63°%,ENE,8°mph,0°mph,29.58°in,0.0°in,Mostly Cloudy
2014-10-22,12:53 AM,51°F,41°F,68°%,NE,5°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-10-22,1:53 AM,51°F,41°F,68°%,S,7°mph,0°mph,29.59°in,0.0°in,Mostly Cloudy
2014-10-22,2:34 AM,50°F,39°F,66°%,SSW,6°mph,0°mph,29.60°in,0.0°in,Mostly Cloudy
2014-10-22,2:53 AM,49°F,39°F,69°%,SW,7°mph,0°mph,29.61°in,0.0°in,Mostly Cloudy
2014-10-22,3:53 AM,48°F,40°F,74°%,CALM,0°mph,0°mph,29.62°in,0.0°in,Mostly Cloudy
2014-10-22,4:53 AM,48°F,39°F,71°%,W,3°mph,0°mph,29.63°in,0.0°in,Mostly Cloudy
2014-10-22,5:53 AM,46°F,38°F,73°%,W,3°mph,0°mph,29.64°in,0.0°in,Mostly Cloudy
2014-10-22,6:53 AM,45°F,38°F,76°%,CALM,0°mph,0°mph,29.65°in,0.0°in,Mostly Cloudy
2014-10-22,7:53 AM,44°F,37°F,76°%,SSE,7°mph,0°mph,29.67°in,0.0°in,Fair
2014-10-22,8:53 AM,46°F,37°F,71°%,SE,7°mph,0°mph,29.69°in,0.0°in,Fair
2014-10-22,9:53 AM,49°F,37°F,64°%,VAR,5°mph,0°mph,29.70°in,0.0°in,Fair
2014-10-22,10:53 AM,51°F,38°F,61°%,E,6°mph,0°mph,29.70°in,0.0°in,Fair
2014-10-22,11:53 AM,54°F,40°F,59°%,ENE,6°mph,0°mph,29.70°in,0.0°in,Fair
2014-10-22,12:53 PM,54°F,38°F,55°%,ESE,8°mph,0°mph,29.67°in,0.0°in,Fair
2014-10-22,1:53 PM,56°F,38°F,51°%,VAR,7°mph,0°mph,29.66°in,0.0°in,Fair
2014-10-22,2:53 PM,55°F,37°F,51°%,ENE,8°mph,0°mph,29.64°in,0.0°in,Fair
2014-10-22,3:53 PM,54°F,36°F,51°%,E,8°mph,0°mph,29.63°in,0.0°in,Fair
2014-10-22,4:53 PM,52°F,36°F,54°%,E,7°mph,0°mph,29.62°in,0.0°in,Fair
2014-10-22,5:53 PM,50°F,36°F,59°%,E,8°mph,0°mph,29.62°in,0.0°in,Fair
2014-10-22,6:53 PM,49°F,38°F,66°%,E,7°mph,0°mph,29.61°in,0.0°in,Fair
2014-10-22,7:53 PM,48°F,38°F,68°%,E,6°mph,0°mph,29.60°in,0.0°in,Fair
2014-10-22,8:53 PM,48°F,37°F,66°%,E,5°mph,0°mph,29.60°in,0.0°in,Fair
2014-10-22,9:53 PM,49°F,38°F,66°%,CALM,0°mph,0°mph,29.61°in,0.0°in,Fair
2014-10-22,10:53 PM,45°F,37°F,74°%,CALM,0°mph,0°mph,29.61°in,0.0°in,Fair
2014-10-22,11:53 PM,45°F,38°F,76°%,SSE,3°mph,0°mph,29.60°in,0.0°in,Fair
2014-10-23,12:53 AM,45°F,39°F,80°%,SSE,6°mph,0°mph,29.59°in,0.0°in,Fair
2014-10-23,1:53 AM,44°F,38°F,79°%,SSE,8°mph,0°mph,29.58°in,0.0°in,Fair
2014-10-23,2:53 AM,43°F,39°F,86°%,SSE,7°mph,0°mph,29.57°in,0.0°in,Fair
2014-10-23,3:53 AM,43°F,38°F,82°%,SSE,7°mph,0°mph,29.56°in,0.0°in,Fair
2014-10-23,4:53 AM,42°F,38°F,85°%,S,7°mph,0°mph,29.55°in,0.0°in,Fair
2014-10-23,5:53 AM,42°F,38°F,85°%,S,7°mph,0°mph,29.55°in,0.0°in,Fair
2014-10-23,6:53 AM,42°F,38°F,85°%,S,7°mph,0°mph,29.55°in,0.0°in,Partly Cloudy
2014-10-23,7:53 AM,42°F,39°F,89°%,S,7°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-10-23,8:53 AM,45°F,40°F,82°%,SSW,7°mph,0°mph,29.56°in,0.0°in,Mostly Cloudy
2014-10-23,9:53 AM,51°F,42°F,71°%,S,10°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-10-23,10:53 AM,56°F,43°F,62°%,SW,12°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2014-10-23,11:53 AM,58°F,43°F,58°%,SSW,13°mph,0°mph,29.52°in,0.0°in,Partly Cloudy
2014-10-23,12:53 PM,60°F,41°F,49°%,S,9°mph,0°mph,29.48°in,0.0°in,Partly Cloudy
2014-10-23,1:53 PM,62°F,41°F,46°%,S,9°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-10-23,2:53 PM,61°F,41°F,48°%,SSW,13°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2014-10-23,3:53 PM,60°F,40°F,47°%,SSW,12°mph,0°mph,29.42°in,0.0°in,Cloudy
2014-10-23,4:53 PM,60°F,41°F,49°%,SW,9°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-10-23,5:53 PM,59°F,41°F,51°%,S,9°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-10-23,6:53 PM,58°F,40°F,51°%,S,5°mph,0°mph,29.40°in,0.0°in,Cloudy
2014-10-23,7:53 PM,58°F,41°F,53°%,S,8°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-10-23,8:53 PM,57°F,42°F,57°%,SW,8°mph,0°mph,29.42°in,0.0°in,Cloudy
2014-10-23,9:53 PM,57°F,42°F,57°%,SSW,8°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-10-23,10:53 PM,57°F,43°F,59°%,SSW,6°mph,0°mph,29.40°in,0.0°in,Cloudy
2014-10-23,11:53 PM,56°F,43°F,62°%,SSW,8°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-10-24,12:53 AM,56°F,44°F,64°%,SSW,7°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,2:53 AM,55°F,45°F,69°%,SSW,6°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,3:53 AM,55°F,45°F,69°%,SW,6°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,4:53 AM,55°F,46°F,72°%,SSW,3°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,5:53 AM,54°F,46°F,75°%,SSW,6°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,6:53 AM,55°F,46°F,72°%,WSW,5°mph,0°mph,29.38°in,0.0°in,Cloudy
2014-10-24,7:36 AM,55°F,47°F,74°%,SW,6°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-10-24,7:53 AM,54°F,47°F,77°%,WSW,6°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-10-24,8:53 AM,55°F,47°F,74°%,WSW,6°mph,0°mph,29.40°in,0.0°in,Cloudy
2014-10-24,9:15 AM,56°F,48°F,75°%,CALM,0°mph,0°mph,29.40°in,0.0°in,Mostly Cloudy
2014-10-24,9:37 AM,57°F,48°F,72°%,VAR,3°mph,0°mph,29.39°in,0.0°in,Partly Cloudy
2014-10-24,9:53 AM,57°F,48°F,72°%,VAR,3°mph,0°mph,29.39°in,0.0°in,Partly Cloudy
2014-10-24,10:41 AM,60°F,49°F,67°%,W,6°mph,0°mph,29.39°in,0.0°in,Mostly Cloudy
2014-10-24,10:53 AM,60°F,49°F,67°%,WNW,6°mph,0°mph,29.39°in,0.0°in,Mostly Cloudy
2014-10-24,11:53 AM,61°F,50°F,67°%,SSW,5°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2014-10-24,12:53 PM,63°F,50°F,63°%,SW,6°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2014-10-24,1:53 PM,66°F,51°F,59°%,VAR,7°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-10-24,2:53 PM,67°F,50°F,54°%,W,6°mph,0°mph,29.30°in,0.0°in,Partly Cloudy
2014-10-24,3:53 PM,67°F,49°F,52°%,SW,6°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2014-10-24,4:53 PM,67°F,48°F,51°%,SW,9°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2014-10-24,5:53 PM,65°F,46°F,50°%,SW,6°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-10-24,6:53 PM,65°F,46°F,50°%,CALM,0°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-10-24,7:53 PM,63°F,48°F,58°%,S,6°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-10-24,8:53 PM,63°F,47°F,56°%,S,7°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-24,9:53 PM,62°F,47°F,58°%,SW,8°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-24,10:53 PM,63°F,49°F,60°%,SW,8°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-24,11:53 PM,62°F,51°F,67°%,SW,8°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-10-25,12:53 AM,60°F,51°F,72°%,SW,7°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-10-25,1:53 AM,59°F,52°F,78°%,SSW,7°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-10-25,2:53 AM,57°F,52°F,83°%,WSW,6°mph,0°mph,29.23°in,0.0°in,Mostly Cloudy
2014-10-25,3:53 AM,58°F,53°F,84°%,W,7°mph,0°mph,29.25°in,0.0°in,Cloudy
2014-10-25,4:53 AM,58°F,54°F,87°%,W,6°mph,0°mph,29.24°in,0.0°in,Cloudy
2014-10-25,5:23 AM,58°F,54°F,87°%,WNW,10°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-10-25,5:53 AM,58°F,55°F,90°%,WNW,14°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-10-25,6:53 AM,58°F,55°F,90°%,WSW,5°mph,0°mph,29.25°in,0.0°in,Cloudy
2014-10-25,7:34 AM,57°F,54°F,89°%,WSW,5°mph,0°mph,29.25°in,0.0°in,Mostly Cloudy
2014-10-25,7:53 AM,56°F,54°F,93°%,SW,6°mph,0°mph,29.25°in,0.0°in,Partly Cloudy
2014-10-25,8:53 AM,61°F,56°F,83°%,W,10°mph,0°mph,29.27°in,0.0°in,Haze
2014-10-25,9:53 AM,64°F,54°F,70°%,W,15°mph,0°mph,29.27°in,0.0°in,Fair
2014-10-25,10:53 AM,67°F,51°F,57°%,NW,13°mph,0°mph,29.28°in,0.0°in,Fair
2014-10-25,11:53 AM,71°F,44°F,38°%,WNW,15°mph,0°mph,29.28°in,0.0°in,Fair
2014-10-25,12:53 PM,72°F,42°F,34°%,W,12°mph,0°mph,29.27°in,0.0°in,Fair
2014-10-25,1:53 PM,73°F,36°F,26°%,WNW,14°mph,22°mph,29.26°in,0.0°in,Fair
2014-10-25,2:53 PM,74°F,33°F,22°%,W,16°mph,24°mph,29.25°in,0.0°in,Fair
2014-10-25,3:53 PM,74°F,29°F,19°%,WNW,18°mph,28°mph,29.25°in,0.0°in,Fair
2014-10-25,4:53 PM,72°F,29°F,20°%,WNW,16°mph,23°mph,29.25°in,0.0°in,Fair
2014-10-25,5:53 PM,69°F,26°F,20°%,WNW,12°mph,0°mph,29.25°in,0.0°in,Fair
2014-10-25,6:53 PM,67°F,27°F,22°%,WNW,12°mph,0°mph,29.26°in,0.0°in,Partly Cloudy
2014-10-25,7:53 PM,64°F,29°F,27°%,W,10°mph,0°mph,29.27°in,0.0°in,Partly Cloudy
2014-10-25,9:53 PM,62°F,30°F,30°%,NW,10°mph,0°mph,29.29°in,0.0°in,Fair
2014-10-25,10:53 PM,59°F,31°F,35°%,W,7°mph,0°mph,29.30°in,0.0°in,Fair
2014-10-25,11:53 PM,57°F,31°F,37°%,WNW,8°mph,0°mph,29.30°in,0.0°in,Fair
2014-10-25,12:53 AM,54°F,30°F,40°%,NW,6°mph,0°mph,29.31°in,0.0°in,Fair
2014-10-26,1:53 AM,53°F,30°F,41°%,WNW,6°mph,0°mph,29.31°in,0.0°in,Fair
2014-10-26,2:53 AM,52°F,30°F,43°%,WNW,7°mph,0°mph,29.32°in,0.0°in,Fair
2014-10-26,2:53 AM,50°F,30°F,46°%,WNW,7°mph,0°mph,29.33°in,0.0°in,Fair
2014-10-26,3:53 AM,48°F,30°F,50°%,WNW,7°mph,0°mph,29.33°in,0.0°in,Fair
2014-10-26,4:53 AM,47°F,30°F,52°%,NW,5°mph,0°mph,29.32°in,0.0°in,Fair
2014-10-26,5:53 AM,45°F,30°F,56°%,WNW,5°mph,0°mph,29.34°in,0.0°in,Fair
2014-10-26,6:53 AM,44°F,30°F,58°%,NW,5°mph,0°mph,29.34°in,0.0°in,Fair
2014-10-26,7:53 AM,46°F,31°F,56°%,CALM,0°mph,0°mph,29.35°in,0.0°in,Fair
2014-10-26,8:53 AM,51°F,31°F,46°%,N,5°mph,0°mph,29.36°in,0.0°in,Fair
2014-10-26,9:53 AM,55°F,31°F,40°%,NE,5°mph,0°mph,29.37°in,0.0°in,Fair
2014-10-26,10:53 AM,58°F,29°F,33°%,CALM,0°mph,0°mph,29.36°in,0.0°in,Fair
2014-10-26,11:53 AM,59°F,28°F,31°%,CALM,0°mph,0°mph,29.35°in,0.0°in,Fair
2014-10-26,12:53 PM,61°F,27°F,27°%,SSW,6°mph,0°mph,29.32°in,0.0°in,Fair
2014-10-26,1:53 PM,64°F,27°F,25°%,CALM,0°mph,0°mph,29.29°in,0.0°in,Fair
2014-10-26,2:53 PM,64°F,26°F,24°%,CALM,0°mph,0°mph,29.27°in,0.0°in,Fair
2014-10-26,3:53 PM,65°F,29°F,26°%,S,8°mph,0°mph,29.27°in,0.0°in,Partly Cloudy
2014-10-26,4:53 PM,62°F,40°F,44°%,E,10°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-10-26,5:53 PM,57°F,42°F,57°%,E,8°mph,0°mph,29.25°in,0.0°in,Mostly Cloudy
2014-10-26,6:53 PM,56°F,40°F,55°%,E,7°mph,0°mph,29.25°in,0.0°in,Mostly Cloudy
2014-10-26,7:53 PM,56°F,40°F,55°%,ESE,8°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
